Id,MSSubClass,MSZoning,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,GarageYrBlt_NA
345,160,RM,2592,Pave,cat_NA,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,5,3,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,CBlock,Gd,TA,No,Rec,129,BLQ,232,175,6.285998094508865,GasA,TA,Y,SBrkr,6.285998094508865,576,0,7.014814351275545,0,0,1,1,3,1,TA,4,Typ,0,cat_NA,Attchd,1976,Unf,1,5.820082930352362,TA,TA,Y,182,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2010,WD,Normal,85000,0
346,50,RL,6435,Pave,cat_NA,Reg,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,6,5,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,0,972,6.880384082186005,GasA,Gd,Y,SBrkr,6.880384082186005,605,0,7.363913501405819,0,0,1,0,3,1,Fa,6,Typ,1,Gd,Detchd,1939,Unf,1,5.746203190540153,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2006,WD,Normal,140200,0
347,20,RL,12772,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,8,1960,1998,Hip,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,TA,TA,Mn,BLQ,498,Unf,0,460,6.8658910748834385,GasA,TA,Y,SBrkr,6.8658910748834385,0,0,6.8658910748834385,0,0,1,0,2,1,TA,5,Typ,0,cat_NA,Attchd,1960,RFn,1,5.71042701737487,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,Gar2,15500,4,2007,WD,Normal,151500,0
348,20,RL,17600,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,30,TA,TA,CBlock,TA,TA,No,BLQ,1270,Unf,0,208,7.2991214627108,GasA,Ex,Y,FuseA,7.2991214627108,0,0,7.2991214627108,1,0,2,0,3,1,TA,6,Typ,2,Gd,Attchd,1960,Unf,2,6.212606095751519,TA,TA,Y,0,40,0,0,0,0,cat_NA,cat_NA,cat_NA,0,12,2009,WD,Normal,157500,0
349,160,RL,2448,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,2Story,7,5,2003,2004,Gable,CompShg,VinylSd,Wd Shng,Stone,106,Gd,TA,PConc,Gd,TA,No,GLQ,573,Unf,0,191,6.639875833826536,GasA,Ex,Y,SBrkr,6.639875833826536,862,0,7.394493107219038,1,0,2,1,2,1,Gd,6,Typ,0,cat_NA,BuiltIn,2003,RFn,2,6.163314804034641,TA,TA,Y,0,27,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2008,WD,Normal,154000,0
350,60,RL,20431,Pave,cat_NA,IR2,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2005,2006,Hip,CompShg,CemntBd,CmentBd,BrkFace,870,Ex,TA,PConc,Ex,TA,No,GLQ,1410,Unf,0,438,7.522400231387125,GasA,Ex,Y,SBrkr,7.522400231387125,880,0,7.911690520708339,1,0,2,1,4,1,Ex,10,Typ,2,Ex,Attchd,2006,Fin,3,6.561030665896573,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2006,New,Partial,437154,0
351,120,RL,7820,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2007,2007,Hip,CompShg,MetalSd,MetalSd,BrkFace,362,Ex,TA,PConc,Ex,TA,No,Unf,0,Unf,0,1869,7.533693709848633,GasA,Ex,Y,SBrkr,7.533693709848633,0,0,7.533693709848633,0,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,2007,RFn,2,6.42648845745769,TA,TA,Y,210,54,0,0,0,0,cat_NA,cat_NA,cat_NA,0,12,2007,New,Partial,318061,0
352,120,RL,5271,Pave,cat_NA,IR1,Low,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,7,5,1986,1986,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,Gd,TA,Gd,GLQ,1082,Unf,0,371,7.282073658093465,GasA,Gd,Y,SBrkr,7.282073658093465,0,0,7.282073658093465,1,0,1,1,2,1,Gd,6,Typ,1,TA,Attchd,1986,RFn,2,6.100318952020064,TA,TA,Y,0,80,0,0,184,0,cat_NA,cat_NA,cat_NA,0,12,2006,WD,Abnorml,190000,0
353,50,RL,9084,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,TA,Fa,Mn,LwQ,236,Rec,380,0,6.424869023905388,GasA,TA,N,SBrkr,6.424869023905388,495,0,7.013915474810528,0,1,1,0,3,1,TA,5,Typ,0,cat_NA,Detchd,1941,Unf,1,5.303304908059076,TA,Fa,Y,48,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2008,ConLw,Normal,95000,0
354,30,RM,8520,Pave,cat_NA,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,8,1928,2003,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,BrkTil,TA,TA,No,Unf,0,Unf,0,624,6.437751649736401,GasA,Gd,Y,SBrkr,6.580639137284949,0,0,6.580639137284949,0,0,1,0,2,1,TA,5,Typ,0,cat_NA,Detchd,2005,Unf,2,6.184148890937483,TA,TA,Y,106,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2010,WD,Normal,105900,0
355,50,RL,8400,Pave,cat_NA,Reg,Bnk,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,5,1940,2000,Gable,CompShg,Wd Sdng,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,LwQ,388,Unf,0,552,6.846943139585379,GasA,Ex,Y,SBrkr,7.084226422097916,403,0,7.375255778009754,0,0,1,0,2,1,TA,6,Typ,2,Gd,Attchd,1940,Unf,1,5.484796933490655,TA,TA,Y,0,0,108,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2006,WD,Normal,140000,0
356,20,RL,11249,Pave,cat_NA,IR2,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,6,5,1995,1995,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,Gd,PConc,Gd,Gd,No,ALQ,334,BLQ,544,322,7.0909098220799835,GasA,Ex,Y,SBrkr,7.0909098220799835,0,0,7.0909098220799835,1,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,1995,RFn,2,6.257667587882639,TA,TA,Y,0,26,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2007,WD,Normal,177500,0
357,20,RL,9248,Pave,cat_NA,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,6,1992,1992,Gable,CompShg,HdBoard,HdBoard,BrkFace,106,TA,TA,PConc,Gd,TA,No,GLQ,560,Unf,0,598,7.055312843339752,GasA,Gd,Y,SBrkr,7.0630481633881725,0,0,7.0630481633881725,1,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,1992,RFn,2,5.993961427306569,TA,TA,Y,120,26,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,173000,0
358,120,RM,4224,Pave,cat_NA,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,5,5,1976,1976,Gable,CompShg,CemntBd,CmentBd,None,0,TA,TA,PConc,Gd,TA,No,ALQ,874,Unf,0,268,7.04141166379481,GasA,TA,Y,SBrkr,7.04141166379481,0,0,7.04141166379481,1,0,1,1,3,1,TA,6,Typ,1,Po,Attchd,1976,Fin,2,6.270988431858299,TA,TA,Y,536,90,0,0,0,0,cat_NA,MnPrv,cat_NA,0,8,2007,WD,Normal,134000,0
359,80,RL,6930,Pave,cat_NA,IR1,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,5,4,1958,1958,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,120,TA,TA,CBlock,TA,TA,Av,BLQ,300,Rec,294,468,6.968850378341948,GasA,Ex,Y,FuseF,7.210079628170788,0,0,7.210079628170788,0,1,1,0,3,1,Gd,6,Min2,0,cat_NA,BuiltIn,1958,Unf,1,5.666426688112432,TA,TA,Y,168,0,294,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Abnorml,130000,0
360,60,RL,12011,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,530,Gd,TA,PConc,Gd,TA,Av,GLQ,956,Unf,0,130,6.99117688712121,GasA,Ex,Y,SBrkr,6.99117688712121,838,0,7.562681246721884,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1998,RFn,2,6.385194398997726,TA,TA,Y,208,75,0,0,374,0,cat_NA,cat_NA,cat_NA,0,6,2006,WD,Normal,280000,0
361,85,RL,7540,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6,6,1978,1978,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,Gd,TA,Av,GLQ,773,Unf,0,115,6.790097235513905,GasA,Ex,Y,SBrkr,6.816735880594968,0,0,6.816735880594968,1,0,1,0,2,1,TA,5,Typ,1,TA,Attchd,1978,RFn,2,6.154858094016418,TA,TA,Y,0,0,0,0,192,0,cat_NA,MnPrv,cat_NA,0,6,2007,WD,Normal,156000,0
362,50,RL,9144,Pave,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,5,1940,1982,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Rec,399,Unf,0,484,6.784457062637643,GasA,Gd,Y,SBrkr,6.8966943316227125,517,0,7.317212408359839,1,0,1,0,3,1,TA,8,Typ,0,cat_NA,Detchd,1940,Unf,1,5.484796933490655,TA,TA,N,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Normal,145000,0
363,85,RL,7301,Pave,cat_NA,Reg,Lvl,Corner,Gtl,Edwards,Norm,Norm,1Fam,SFoyer,7,5,2003,2003,Gable,CompShg,HdBoard,HdBoard,BrkFace,500,Gd,TA,Slab,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,Ex,Y,SBrkr,6.206575926724928,1427,0,7.56164174558878,0,0,3,0,4,1,Gd,7,Typ,1,Ex,BuiltIn,2003,RFn,2,6.511745329644728,TA,TA,Y,0,0,177,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,ConLD,Normal,198500,0
364,160,RM,1680,Pave,cat_NA,Reg,Lvl,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,8,1972,2007,Gable,CompShg,HdBoard,HdBoard,BrkFace,510,TA,TA,CBlock,TA,TA,No,ALQ,162,Unf,0,321,6.182084906716632,GasA,Gd,Y,SBrkr,6.182084906716632,504,0,6.895682697747868,0,0,1,1,2,1,Gd,5,Typ,0,cat_NA,Detchd,1972,Unf,1,5.579729825986222,TA,TA,Y,250,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2009,WD,Normal,118000,0
365,60,RL,18800,Pave,cat_NA,IR1,Lvl,FR2,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,5,1976,1976,Gable,CompShg,HdBoard,HdBoard,BrkFace,120,TA,TA,PConc,Gd,TA,Mn,GLQ,712,Unf,0,84,6.680854678790215,GasA,TA,Y,SBrkr,6.673297967767654,784,0,7.362010551259734,1,0,2,1,3,1,TA,6,Typ,1,TA,Attchd,1976,Fin,2,6.340359303727752,TA,TA,Y,306,111,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,190000,0
366,70,RM,10690,Pave,cat_NA,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,7,1920,1997,Hip,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,TA,Fa,No,Rec,456,Unf,0,216,6.511745329644728,GasA,Gd,Y,FuseA,6.511745329644728,672,0,7.20414929203594,0,0,1,0,3,1,TA,6,Typ,0,cat_NA,Detchd,1964,Unf,1,6.150602768446279,TA,Fa,Y,0,128,218,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,147000,0
367,20,RL,9500,Pave,cat_NA,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1963,1963,Gable,CompShg,Plywood,Plywood,BrkFace,247,TA,TA,CBlock,Gd,TA,No,BLQ,609,Unf,0,785,7.240649694255466,GasA,Gd,Y,SBrkr,7.240649694255466,0,0,7.240649694255466,1,0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,1963,RFn,2,6.244166900663736,TA,TA,Y,0,76,0,0,185,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,159000,0
368,80,RL,9150,Pave,cat_NA,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,5,1962,1962,Gable,Tar&Grv,Plywood,Plywood,BrkFace,305,TA,TA,CBlock,Gd,TA,Gd,GLQ,371,Unf,0,728,7.003065458786462,GasA,Gd,Y,SBrkr,7.266827347520591,0,0,7.266827347520591,0,1,1,0,3,1,TA,6,Typ,1,Gd,Basment,1962,RFn,1,5.6937321388027,TA,TA,Y,64,110,0,0,0,0,cat_NA,cat_NA,cat_NA,0,12,2008,WD,Normal,165000,0
369,20,RL,7800,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1954,Gable,CompShg,HdBoard,HdBoard,BrkFace,200,TA,TA,PConc,TA,TA,No,LwQ,540,Unf,0,728,7.1459844677143876,GasA,Gd,Y,SBrkr,7.1459844677143876,0,0,7.1459844677143876,0,0,1,0,2,1,TA,7,Typ,1,Gd,Attchd,1954,Fin,1,5.501258210544727,TA,TA,Y,0,98,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2010,WD,Normal,132000,0
370,20,RL,9830,Pave,cat_NA,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,2006,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,Gd,CBlock,TA,TA,No,ALQ,72,Rec,258,733,6.96979066990159,GasA,Ex,Y,SBrkr,7.160845906664299,0,0,7.160845906664299,1,0,1,0,3,1,Gd,7,Typ,1,Gd,Detchd,1997,Fin,2,6.3578422665081,TA,TA,Y,364,17,0,0,182,0,cat_NA,cat_NA,cat_NA,0,3,2010,WD,Normal,162000,0
371,60,RL,8121,Pave,cat_NA,IR1,Lvl,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,953,6.860663671448287,GasA,Ex,Y,SBrkr,6.860663671448287,711,0,7.417580402414544,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2000,RFn,2,6.133398042996649,TA,TA,Y,100,40,0,0,0,0,cat_NA,cat_NA,cat_NA,0,1,2006,WD,Normal,172400,0
372,50,RL,17120,Pave,cat_NA,Reg,Lvl,Inside,Gtl,ClearCr,Feedr,Norm,1Fam,1.5Fin,4,4,1959,1959,Gable,CompShg,WdShing,Plywood,None,0,TA,TA,CBlock,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,TA,Y,SBrkr,7.02197642307216,468,0,7.370860166536716,0,0,2,0,4,1,TA,7,Min2,1,Gd,Detchd,1991,Fin,2,6.523562306149512,TA,TA,N,0,59,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Normal,134432,0
373,120,RL,7175,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1984,1984,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,Gd,TA,No,ALQ,623,LwQ,121,0,6.61338421837956,GasA,TA,Y,SBrkr,6.6240652277998935,0,0,6.6240652277998935,1,0,1,0,2,1,TA,4,Typ,0,cat_NA,Attchd,1984,Unf,1,5.579729825986222,TA,TA,Y,353,0,0,0,90,0,cat_NA,MnPrv,cat_NA,0,2,2010,WD,Normal,125000,0
374,20,RL,10634,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,PConc,TA,TA,No,BLQ,428,LwQ,180,0,6.411818267709897,GasA,TA,Y,SBrkr,7.1853870155804165,0,0,7.1853870155804165,1,0,1,0,3,1,TA,5,Min2,0,cat_NA,Attchd,1953,Unf,1,5.602118820879701,TA,TA,Y,66,0,0,0,0,0,cat_NA,GdWo,cat_NA,0,11,2009,WD,Normal,123000,0
375,60,RL,8200,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,847,6.742880635791903,GasA,Ex,Y,SBrkr,6.742880635791903,1081,0,7.564757012905729,0,0,2,1,4,1,Gd,8,Typ,1,Gd,BuiltIn,2003,Fin,2,6.075346031088684,TA,TA,Y,100,48,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2007,WD,Normal,219500,0
376,30,RL,10020,Pave,cat_NA,IR1,Low,Inside,Sev,Edwards,Norm,Norm,1Fam,1Story,1,1,1922,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Fa,Fa,BrkTil,Fa,Po,Gd,BLQ,350,Unf,0,333,6.52795791762255,GasA,Gd,N,FuseA,6.807934943699926,0,0,6.807934943699926,1,0,0,1,1,1,Fa,4,Maj1,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2009,WD,Normal,61000,1
377,85,RL,8846,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,298,Unf,0,572,6.769641976852503,GasA,Ex,Y,SBrkr,6.818924065275521,0,0,6.818924065275521,0,0,1,0,2,1,TA,5,Typ,0,cat_NA,Detchd,1998,Unf,2,6.3578422665081,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2006,WD,Normal,148000,0
378,60,FV,11143,Pave,cat_NA,IR1,Lvl,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,CemntBd,CmentBd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1580,7.3658128372094716,GasA,Ex,Y,SBrkr,7.3658128372094716,886,0,7.810758116529357,0,0,3,0,4,1,Gd,8,Typ,1,Gd,Attchd,2004,RFn,2,6.415096959171596,TA,TA,Y,159,214,0,0,0,0,cat_NA,cat_NA,cat_NA,0,12,2007,WD,Normal,340000,0
379,20,RL,11394,Pave,cat_NA,Reg,Lvl,Corner,Gtl,StoneBr,Norm,Norm,1Fam,1Story,9,2,2010,2010,Hip,CompShg,VinylSd,VinylSd,Stone,350,Gd,TA,PConc,Ex,TA,Av,GLQ,1445,Unf,0,411,7.526717561352706,GasA,Ex,Y,SBrkr,7.526717561352706,0,0,7.526717561352706,1,0,1,1,1,1,Ex,8,Typ,1,Ex,Attchd,2010,Fin,3,6.727431724850855,TA,TA,Y,113,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2010,New,Partial,394432,0
380,60,RL,8123,Pave,cat_NA,IR1,Lvl,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,16,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,0,982,6.890609120147166,GasA,Ex,Y,SBrkr,6.915723448631314,793,0,7.496097345175956,0,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,2000,Fin,2,6.139884552226255,TA,TA,Y,100,63,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,179000,0
381,50,RL,5000,Pave,Pave,Reg,Lvl,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,6,1924,1950,Gable,CompShg,BrkFace,Wd Sdng,None,0,TA,TA,BrkTil,TA,TA,No,LwQ,218,Unf,0,808,6.934397209928558,GasA,TA,Y,SBrkr,6.934397209928558,665,0,7.433666540166168,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Detchd,1924,Unf,1,5.733341276897746,TA,TA,Y,0,0,242,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2010,WD,Normal,127000,0
382,20,FV,7200,Pave,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,Gd,No,Unf,0,Unf,0,1293,7.165493475060845,GasA,Ex,Y,SBrkr,7.171656822768514,0,0,7.171656822768514,1,0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,2006,RFn,2,6.35088571671474,TA,TA,Y,216,121,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2006,New,Partial,187750,0
383,60,RL,9245,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,939,6.84587987526405,GasA,Ex,Y,SBrkr,6.84587987526405,858,0,7.494430215031565,0,0,2,1,3,1,Gd,8,Typ,0,cat_NA,Attchd,2006,RFn,2,6.461468176353717,TA,TA,Y,144,53,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2007,WD,Normal,213500,0
384,45,RH,9000,Pave,cat_NA,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1.5Unf,6,3,1928,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,Fa,Fa,No,Unf,0,Unf,0,784,6.665683717782408,GasA,TA,N,FuseA,6.665683717782408,0,0,6.665683717782408,0,0,1,0,2,1,TA,5,Typ,0,cat_NA,Detchd,1950,Unf,2,5.8888779583328805,Fa,Fa,N,0,0,91,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2009,WD,Normal,76000,0
385,60,RL,53107,Pave,cat_NA,IR2,Low,Corner,Mod,ClearCr,Feedr,Norm,1Fam,2Story,6,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,985,Unf,0,595,7.3658128372094716,GasA,Ex,Y,SBrkr,6.984716320118265,874,0,7.577633832602728,1,0,2,1,3,1,Gd,9,Typ,2,Fa,Attchd,1992,Fin,2,6.218600119691729,TA,TA,Y,216,231,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2007,WD,Normal,240000,0
386,120,RL,3182,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,16,Gd,TA,PConc,Gd,TA,No,GLQ,24,Unf,0,1232,7.136483208590247,GasA,Ex,Y,SBrkr,7.146772179452637,0,0,7.146772179452637,0,0,2,0,2,1,Gd,6,Typ,1,TA,Attchd,2004,Fin,2,6.066108090103747,TA,TA,Y,146,20,0,0,144,0,cat_NA,cat_NA,cat_NA,0,4,2010,WD,Normal,192000,0
387,50,RL,8410,Pave,cat_NA,Reg,Lvl,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,5,3,1910,1996,Gambrel,CompShg,Wd Sdng,VinylSd,None,0,TA,Fa,PConc,TA,TA,No,Unf,0,Unf,0,658,6.490723534502507,GasA,TA,Y,SBrkr,6.490723534502507,526,0,7.077498053569231,0,0,1,0,5,1,TA,8,Typ,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,N,0,151,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2006,WD,AdjLand,81000,1
388,80,RL,7200,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1976,1976,Hip,CompShg,MetalSd,MetalSd,BrkFace,255,TA,TA,CBlock,TA,TA,Av,ALQ,631,Unf,0,410,6.948897222313312,GasA,Ex,Y,SBrkr,7.026426808699636,0,0,7.026426808699636,1,0,1,0,3,1,TA,6,Typ,1,Fa,Detchd,1977,Unf,1,5.8664680569332965,TA,TA,Y,296,0,0,0,0,0,cat_NA,GdWo,cat_NA,0,10,2009,WD,Abnorml,125000,0
389,20,RL,9382,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,125,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,1468,7.292337176173877,GasA,Ex,Y,SBrkr,7.299797366758161,0,0,7.299797366758161,0,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,1999,RFn,2,6.359573868672378,TA,TA,Y,120,25,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2008,WD,Normal,191000,0
390,60,RL,12474,Pave,cat_NA,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,10,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,Stone,272,Ex,TA,PConc,Ex,TA,Av,GLQ,1280,Unf,0,402,7.428333194190806,GasA,Ex,Y,SBrkr,7.463363045520021,590,0,7.75491027202143,1,0,2,1,3,1,Ex,9,Typ,1,Ex,BuiltIn,2008,Fin,3,6.741700694652055,TA,TA,Y,196,134,0,0,0,0,cat_NA,cat_NA,cat_NA,0,8,2008,New,Partial,426000,0
