Id,MSSubClass,MSZoning,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,GarageYrBlt_NA
1845,80,RL,15400,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,5,1961,1961,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,Gd,No,Unf,0,Unf,0,552,6.315358001522335,GasA,TA,Y,SBrkr,6.807934943699926,611,259,7.4815557019095165,0,0,2,0,4,1,TA,8,Typ,1,TA,Attchd,1961,Unf,1,5.953243334287785,TA,TA,Y,290,40,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,,0
1846,80,RL,15312,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,5,1960,1960,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,54,TA,TA,CBlock,TA,TA,Av,BLQ,588,Unf,0,550,7.037905963447182,GasA,Ex,Y,SBrkr,7.037905963447182,0,0,7.037905963447182,0,1,1,0,3,1,TA,6,Typ,1,TA,Attchd,1960,RFn,2,6.175867270105761,TA,TA,Y,0,0,0,0,140,0,cat_NA,MnPrv,cat_NA,0,3,2009,COD,Normal,,0
1847,80,RL,15584,Pave,cat_NA,Reg,Lvl,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,5,5,1956,1956,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,366,TA,TA,CBlock,TA,TA,Mn,Unf,0,Unf,0,825,6.716594773520978,GasA,Ex,Y,SBrkr,7.6362696033793735,0,0,7.6362696033793735,0,1,1,1,4,1,TA,9,Typ,1,TA,Attchd,1956,Unf,1,5.820082930352362,TA,TA,Y,131,28,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2009,WD,Normal,,0
1848,20,RL,9000,Pave,cat_NA,Reg,Lvl,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,2,2,1947,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,Slab,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,Fa,N,SBrkr,6.493753839851687,0,0,6.493753839851687,0,0,1,0,2,1,Fa,5,Min2,0,cat_NA,cat_NA,1978,cat_NA,0,0.0,cat_NA,cat_NA,N,0,0,100,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,,1
1849,20,RL,15635,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,CBlock,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,TA,Y,SBrkr,7.232733136177615,0,0,7.232733136177615,0,0,1,0,2,1,TA,6,Mod,0,cat_NA,Attchd,1980,Unf,2,6.212606095751519,Fa,TA,Y,0,0,90,0,110,0,cat_NA,cat_NA,cat_NA,0,10,2009,WD,Normal,,0
1850,20,RL,9571,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,1956,1956,Hip,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,Rec,257,Unf,0,816,6.97914527506881,GasA,TA,Y,FuseA,6.97914527506881,0,0,6.97914527506881,1,0,1,0,2,1,TA,5,Typ,0,cat_NA,Attchd,1956,Unf,1,5.831882477283517,TA,TA,Y,0,0,0,0,0,0,cat_NA,GdPrv,cat_NA,0,2,2009,WD,Normal,,0
1851,60,RL,9350,Pave,cat_NA,Reg,Bnk,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,1946,1950,Hip,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,TA,TA,No,BLQ,342,Unf,0,405,6.617402977974478,GasA,Ex,Y,SBrkr,6.794586580876499,747,0,7.402451520818244,0,0,1,1,3,1,Gd,6,Typ,1,Gd,Detchd,1946,Unf,1,5.484796933490655,TA,TA,Y,0,50,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,,0
1852,20,RL,7440,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,Gd,TA,No,BLQ,173,Unf,0,916,6.993932975223189,GasW,TA,Y,SBrkr,6.993932975223189,0,0,6.993932975223189,1,0,1,0,3,1,TA,5,Typ,1,Gd,Detchd,1954,RFn,1,5.53338948872752,TA,TA,P,328,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,9,2009,WD,Normal,,0
1853,120,RL,4235,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,1Story,5,5,1984,1984,Gable,CompShg,HdBoard,HdBoard,BrkFace,149,Gd,TA,CBlock,Gd,TA,Mn,GLQ,552,ALQ,393,104,6.956545443151569,GasA,TA,Y,SBrkr,6.956545443151569,0,0,6.956545443151569,1,0,2,0,2,1,Gd,5,Typ,0,cat_NA,Attchd,1984,Fin,1,5.58724865840025,TA,TA,Y,0,105,0,0,0,0,cat_NA,cat_NA,cat_NA,0,2,2009,WD,Normal,,0
1854,80,RL,10778,Pave,cat_NA,IR1,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,1Fam,SLvl,7,6,1990,1991,Gable,CompShg,HdBoard,HdBoard,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,460,ALQ,286,308,6.961296045910167,GasA,Gd,Y,SBrkr,6.967909201801884,0,0,6.967909201801884,1,0,1,1,1,1,Gd,4,Typ,0,cat_NA,Attchd,1990,Unf,2,6.137727054086234,TA,TA,Y,114,36,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,,0
1855,80,RL,19255,Pave,cat_NA,IR1,Lvl,Inside,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,6,5,1983,1983,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,100,Gd,TA,CBlock,Gd,TA,Av,Rec,70,GLQ,450,0,6.255750041753367,GasA,Gd,Y,SBrkr,7.199678345691172,0,0,7.199678345691172,0,0,1,1,2,1,Gd,5,Min2,1,Po,Attchd,1983,Unf,2,6.3578422665081,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,Shed,600,9,2009,WD,Normal,,0
1856,60,RL,10560,Pave,cat_NA,Reg,Lvl,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,Gd,PConc,Gd,Gd,No,GLQ,474,Unf,0,605,6.984716320118265,GasA,Ex,Y,SBrkr,6.984716320118265,800,0,7.539027055823995,1,0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,1993,RFn,2,6.161207321695077,TA,TA,Y,400,100,144,0,0,0,cat_NA,MnPrv,cat_NA,0,8,2009,WD,Normal,,0
1857,70,RL,26400,Pave,cat_NA,Reg,Bnk,FR2,Gtl,SawyerW,Feedr,Norm,1Fam,2Story,5,7,1880,2007,Gable,CompShg,HdBoard,HdBoard,None,0,Gd,TA,PConc,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,Ex,Y,SBrkr,7.161622002939187,728,0,7.6093665379542115,0,0,1,0,4,1,TA,7,Mod,1,TA,Attchd,1900,Unf,2,6.3578422665081,TA,TA,P,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,,0
1858,90,RL,7018,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,5,5,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,Slab,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,TA,Y,SBrkr,7.016609683894219,1114,0,7.709308333385869,0,0,2,0,6,2,TA,8,Typ,0,cat_NA,Detchd,1979,Unf,2,6.580639137284949,TA,TA,Y,73,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Alloca,,0
1859,90,RL,7018,Pave,cat_NA,Reg,Bnk,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,Slab,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,TA,Y,SBrkr,7.336936913707618,0,0,7.336936913707618,0,0,2,0,4,2,TA,8,Typ,0,cat_NA,Attchd,1979,Unf,2,5.993961427306569,TA,TA,Y,0,0,0,0,0,0,cat_NA,GdPrv,cat_NA,0,6,2009,WD,Alloca,,0
1860,90,RL,7040,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,SFoyer,5,5,1979,1979,Gable,CompShg,Plywood,Plywood,BrkFace,216,TA,TA,CBlock,Gd,TA,Av,GLQ,1094,Unf,0,0,6.9985096422506015,GasA,TA,Y,SBrkr,7.114769448366463,0,0,7.114769448366463,2,0,0,2,2,2,Gd,6,Typ,2,TA,Detchd,1979,Unf,2,6.511745329644728,TA,TA,Y,120,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Alloca,,0
1861,90,RL,7007,Pave,cat_NA,Reg,Bnk,Inside,Gtl,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,Slab,cat_NA,cat_NA,cat_NA,cat_NA,0,cat_NA,0,0,0.0,GasA,TA,Y,SBrkr,7.322510433997394,0,0,7.322510433997394,0,0,2,0,4,2,TA,8,Typ,0,cat_NA,Attchd,1979,Unf,2,5.993961427306569,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Alloca,,0
1862,90,RL,11855,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,Norm,Norm,Duplex,2Story,7,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23,TA,TA,PConc,Ex,TA,No,GLQ,820,Unf,0,348,7.063903961472068,GasA,Ex,Y,SBrkr,7.063903961472068,1619,0,7.933079771880415,2,0,4,2,6,2,TA,8,Typ,2,TA,BuiltIn,2000,Fin,4,6.710523109452428,TA,TA,Y,312,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2009,WD,Normal,,0
1863,90,RL,7939,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,7,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23,TA,TA,PConc,Ex,TA,No,GLQ,820,Unf,0,348,7.063903961472068,GasA,Ex,Y,SBrkr,7.063903961472068,1619,0,7.933079771880415,2,0,4,2,6,2,TA,8,Typ,2,TA,BuiltIn,2000,Fin,4,6.710523109452428,TA,TA,Y,312,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2009,WD,Normal,,0
1864,90,RL,7976,Pave,cat_NA,Reg,Lvl,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,7,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23,TA,TA,PConc,Ex,TA,No,GLQ,820,Unf,0,348,7.063903961472068,GasA,Ex,Y,SBrkr,7.063903961472068,1619,0,7.933079771880415,2,0,4,2,6,2,TA,8,Typ,2,TA,BuiltIn,2000,Fin,4,6.710523109452428,TA,TA,Y,312,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2009,WD,Normal,,0
1865,20,RL,10933,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2009,2009,Hip,CompShg,VinylSd,VinylSd,Stone,242,Ex,TA,PConc,Ex,TA,Gd,GLQ,1021,Unf,0,534,7.349873704738337,GasA,Ex,Y,SBrkr,7.427144133408616,0,0,7.427144133408616,1,0,1,1,1,1,Ex,8,Typ,1,Gd,Attchd,2009,Fin,3,7.037905963447182,TA,TA,Y,185,24,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,New,Partial,,0
1866,20,RL,10816,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,364,Ex,TA,PConc,Ex,TA,Gd,GLQ,1104,Unf,0,616,7.450660796211539,GasA,Ex,Y,SBrkr,7.450660796211539,0,0,7.450660796211539,1,0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,2008,RFn,3,6.741700694652055,TA,TA,Y,208,104,0,0,0,0,cat_NA,cat_NA,cat_NA,0,11,2009,WD,Normal,,0
1867,20,RL,9178,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1468,7.292337176173877,GasA,Ex,Y,SBrkr,7.292337176173877,0,0,7.292337176173877,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,2008,RFn,3,6.807934943699926,TA,TA,Y,192,142,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,,0
1868,20,RL,11422,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,2008,Hip,CompShg,VinylSd,VinylSd,Stone,352,Gd,TA,PConc,Ex,TA,Av,GLQ,1359,Unf,0,479,7.516977224604321,GasA,Ex,Y,SBrkr,7.516977224604321,0,0,7.516977224604321,1,0,2,0,3,1,Gd,7,Typ,2,Gd,Attchd,2007,RFn,2,6.263398262591624,TA,TA,Y,154,222,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2009,WD,Normal,,0
1869,20,RL,6762,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,902,Unf,0,380,7.1569563646156364,GasA,Ex,Y,SBrkr,7.1631723908466425,0,0,7.1631723908466425,1,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,2007,RFn,2,6.4967749901858625,TA,TA,Y,168,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2009,WD,Normal,,0
1870,20,RL,10324,Pave,cat_NA,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,140,Gd,TA,PConc,Gd,TA,Av,GLQ,872,Unf,0,382,7.134890851565884,GasA,Ex,Y,SBrkr,7.134890851565884,0,0,7.134890851565884,1,0,2,0,2,1,Gd,5,Typ,0,cat_NA,Attchd,2008,RFn,3,6.698268054115413,TA,TA,Y,168,92,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2009,WD,Normal,,0
1871,20,RL,11645,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,Stone,76,Gd,TA,PConc,Ex,TA,Gd,GLQ,24,Unf,0,1474,7.312553498102598,GasA,Ex,Y,SBrkr,7.312553498102598,0,0,7.312553498102598,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2005,Fin,3,6.739336627357174,TA,TA,Y,144,98,0,0,0,0,cat_NA,cat_NA,cat_NA,0,3,2009,WD,Normal,,0
1872,60,RL,11646,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,704,6.558197802812269,GasA,Ex,Y,SBrkr,6.558197802812269,718,0,7.260522598089852,0,0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,2005,Fin,2,6.089044875446846,TA,TA,Y,36,28,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,,0
1873,60,RL,16698,Pave,cat_NA,IR1,HLS,CulDSac,Mod,ClearCr,Norm,Norm,1Fam,2Story,7,5,1992,1993,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,800,Unf,0,649,7.27931883541462,GasA,Gd,Y,SBrkr,6.851184927493743,815,0,7.473069088032197,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,1992,Unf,2,6.26530121273771,TA,TA,Y,150,193,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,,0
1874,20,RL,9757,Pave,cat_NA,Reg,Low,Inside,Mod,CollgCr,Norm,Norm,1Fam,1Story,5,7,1994,1994,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,PConc,TA,TA,No,ALQ,755,Unf,0,235,6.898714534329988,GasA,Ex,Y,SBrkr,6.898714534329988,0,0,6.898714534329988,1,0,1,0,3,1,TA,5,Typ,0,cat_NA,Attchd,1995,RFn,1,6.089044875446846,TA,TA,Y,66,0,0,0,92,0,cat_NA,cat_NA,cat_NA,0,10,2009,WD,Normal,,0
1875,20,RL,14753,Pave,cat_NA,IR2,Low,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,Mn,GLQ,950,Unf,0,513,7.288927694521257,GasA,Ex,Y,SBrkr,7.288927694521257,0,0,7.288927694521257,1,0,2,0,3,1,TA,5,Typ,0,cat_NA,Attchd,1998,Fin,2,6.29156913955832,TA,TA,Y,0,81,0,0,0,0,cat_NA,GdPrv,cat_NA,0,12,2009,WD,Normal,,0
1876,60,RL,8750,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,120,TA,TA,PConc,Gd,TA,No,GLQ,606,Unf,0,322,6.834108738813838,GasA,Ex,Y,SBrkr,6.834108738813838,844,0,7.480428306074208,1,0,2,1,3,1,TA,7,Typ,1,TA,Attchd,1998,RFn,2,6.20050917404269,TA,TA,Y,150,96,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2009,WD,Normal,,0
1877,20,RL,10739,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,68,Gd,TA,PConc,Gd,TA,No,GLQ,1259,Unf,0,172,7.266827347520591,GasA,Ex,Y,SBrkr,7.275864600546533,0,0,7.275864600546533,1,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,2002,RFn,2,6.359573868672378,TA,TA,Y,144,40,0,0,0,0,cat_NA,cat_NA,cat_NA,0,4,2009,WD,Normal,,0
1878,20,RL,11166,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,180,Gd,TA,PConc,Gd,TA,Mn,GLQ,24,Unf,0,1468,7.30854279753919,GasA,Ex,Y,SBrkr,7.30854279753919,0,0,7.30854279753919,0,0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,2001,RFn,2,6.411818267709897,TA,TA,Y,0,114,0,0,168,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Family,,0
1879,20,RL,16269,Pave,cat_NA,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,1978,1978,Gable,CompShg,MetalSd,MetalSd,BrkFace,76,TA,TA,BrkTil,Gd,TA,Av,GLQ,625,Unf,0,282,6.811244378601294,GasA,TA,Y,SBrkr,6.811244378601294,0,0,6.811244378601294,0,0,1,0,3,1,TA,5,Typ,0,cat_NA,Attchd,1978,Unf,1,5.840641657373398,TA,TA,Y,72,0,0,0,0,0,cat_NA,MnPrv,cat_NA,0,7,2009,WD,Normal,,0
1880,20,RL,6950,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,1979,1979,Gable,CompShg,HdBoard,HdBoard,BrkFace,40,TA,TA,CBlock,TA,TA,No,ALQ,710,BLQ,72,132,6.818924065275521,GasA,TA,Y,SBrkr,6.818924065275521,0,0,6.818924065275521,1,0,1,0,2,1,TA,5,Typ,0,cat_NA,Attchd,1979,Unf,2,6.09807428216624,TA,TA,Y,0,0,0,0,0,0,cat_NA,cat_NA,cat_NA,0,10,2009,WD,Normal,,0
1881,20,RL,11664,Pave,cat_NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,GLQ,1234,Unf,0,335,7.358830898342354,GasA,Ex,Y,SBrkr,7.385230923066573,0,0,7.385230923066573,1,0,2,0,3,1,Gd,6,Typ,0,cat_NA,Attchd,2002,RFn,3,7.116394144093465,TA,TA,Y,262,93,0,0,0,0,cat_NA,cat_NA,cat_NA,0,9,2009,WD,Normal,,0
1882,60,RL,12334,Pave,cat_NA,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,198,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,0,1068,6.974478911025045,GasA,Ex,Y,SBrkr,6.974478911025045,1116,0,7.68937110752969,0,0,2,1,4,1,Gd,8,Typ,1,Gd,BuiltIn,2003,RFn,2,6.3473892096560105,TA,TA,Y,192,132,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,,0
1883,60,RL,8749,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,0,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,840,6.734591659972948,GasA,Ex,Y,SBrkr,6.734591659972948,885,0,7.453561871643373,0,0,2,1,3,1,Gd,6,Typ,0,cat_NA,Attchd,2002,RFn,2,6.311734809152915,TA,TA,Y,0,48,0,0,0,0,cat_NA,cat_NA,cat_NA,0,11,2009,WD,Normal,,0
1884,60,RL,11250,Pave,cat_NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,944,6.851184927493743,GasA,Ex,Y,SBrkr,6.851184927493743,926,0,7.534228326274089,0,0,2,1,3,1,Gd,6,Typ,0,cat_NA,Attchd,2001,RFn,2,6.411818267709897,TA,TA,Y,256,43,0,0,0,0,cat_NA,cat_NA,cat_NA,0,5,2009,WD,Normal,,0
1885,20,RL,15750,Pave,cat_NA,Reg,Lvl,FR3,Gtl,CollgCr,Feedr,Norm,1Fam,1Story,8,5,1999,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,260,Gd,TA,PConc,Gd,TA,Gd,GLQ,1246,Unf,0,216,7.288244401020124,GasA,Ex,Y,SBrkr,7.322510433997394,0,0,7.322510433997394,1,0,2,0,2,1,Gd,5,Typ,1,TA,Attchd,1999,Fin,2,6.257667587882639,TA,TA,Y,135,34,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,,0
1886,20,RL,12782,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,2003,Hip,CompShg,HdBoard,HdBoard,BrkFace,164,Gd,TA,PConc,Ex,TA,Gd,GLQ,1360,Unf,0,462,7.508238774678663,GasA,Ex,Y,SBrkr,7.511524648390866,0,0,7.511524648390866,1,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2002,Fin,2,6.261491684321042,TA,TA,Y,194,144,0,0,0,0,cat_NA,cat_NA,cat_NA,0,6,2009,WD,Normal,,0
1887,20,RL,8750,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,209,Gd,TA,PConc,Gd,TA,Av,GLQ,1111,Unf,0,306,7.257002707092073,GasA,Ex,Y,SBrkr,7.257002707092073,0,0,7.257002707092073,1,0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,1997,Unf,2,6.238324625039508,TA,TA,Y,60,0,0,0,117,0,cat_NA,cat_NA,cat_NA,0,8,2009,WD,Normal,,0
1888,20,RL,10200,Pave,cat_NA,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,180,Gd,TA,PConc,Gd,TA,Av,GLQ,1478,Unf,0,100,7.364547014255642,GasA,Ex,Y,SBrkr,7.3796321526095525,0,0,7.3796321526095525,1,0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,2007,RFn,3,6.698268054115413,TA,TA,Y,0,48,0,0,195,0,cat_NA,cat_NA,cat_NA,0,1,2009,WD,Normal,,0
1889,60,RL,11069,Pave,cat_NA,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,0,608,6.411818267709897,GasA,Ex,Y,SBrkr,6.411818267709897,788,0,7.242082359256962,0,0,2,1,3,1,Gd,6,Typ,1,Gd,BuiltIn,2007,Fin,2,6.089044875446846,TA,TA,Y,100,36,0,0,0,0,cat_NA,cat_NA,cat_NA,0,7,2009,WD,Normal,,0
1890,20,RL,10682,Pave,cat_NA,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1960,1971,Gable,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,TA,TA,No,GLQ,399,Unf,0,615,6.922643891475888,GasA,TA,Y,SBrkr,7.047517221357296,0,0,7.047517221357296,1,0,1,0,3,1,TA,7,Min1,0,cat_NA,2Types,1968,Fin,1,6.300785794663244,TA,TA,Y,0,240,0,0,0,0,cat_NA,MnPrv,cat_NA,0,7,2009,WD,Normal,,0
